label,hand,lm_0_x,lm_0_y,lm_0_z,lm_1_x,lm_1_y,lm_1_z,lm_2_x,lm_2_y,lm_2_z,lm_3_x,lm_3_y,lm_3_z,lm_4_x,lm_4_y,lm_4_z,lm_5_x,lm_5_y,lm_5_z,lm_6_x,lm_6_y,lm_6_z,lm_7_x,lm_7_y,lm_7_z,lm_8_x,lm_8_y,lm_8_z,lm_9_x,lm_9_y,lm_9_z,lm_10_x,lm_10_y,lm_10_z,lm_11_x,lm_11_y,lm_11_z,lm_12_x,lm_12_y,lm_12_z,lm_13_x,lm_13_y,lm_13_z,lm_14_x,lm_14_y,lm_14_z,lm_15_x,lm_15_y,lm_15_z,lm_16_x,lm_16_y,lm_16_z,lm_17_x,lm_17_y,lm_17_z,lm_18_x,lm_18_y,lm_18_z,lm_19_x,lm_19_y,lm_19_z,lm_20_x,lm_20_y,lm_20_z
M,Right,0.34888455271720886,0.6843223571777344,5.327073040461983e-07,0.4109722971916199,0.6486847400665283,-0.02680184133350849,0.44339117407798767,0.5616563558578491,-0.033207427710294724,0.38927704095840454,0.5010433197021484,-0.03783227503299713,0.32558515667915344,0.5053761005401611,-0.042137060314416885,0.46266114711761475,0.47989505529403687,-0.0019156651105731726,0.489665150642395,0.4256567358970642,-0.013978863134980202,0.5080603361129761,0.4033416211605072,-0.028512392193078995,0.5309916138648987,0.3790062963962555,-0.041704144328832626,0.42443668842315674,0.4503704905509949,-0.0039177145808935165,0.45202499628067017,0.39120009541511536,-0.012706517241895199,0.4735755920410156,0.3556998372077942,-0.024837631732225418,0.5018641948699951,0.3171613812446594,-0.03587423264980316,0.3812008500099182,0.4450305998325348,-0.012081463821232319,0.3976174592971802,0.375985711812973,-0.026820171624422073,0.41644105315208435,0.3276998698711395,-0.042694587260484695,0.4397132098674774,0.2794724702835083,-0.05376790091395378,0.3347211480140686,0.4540460705757141,-0.023555679246783257,0.35303589701652527,0.38575315475463867,-0.03555462509393692,0.3704867959022522,0.34238332509994507,-0.04381095990538597,0.3919626474380493,0.298606812953949,-0.05166502669453621
M,Right,0.3491600751876831,0.6794877052307129,5.711541462005698e-07,0.41225746273994446,0.6468719840049744,-0.02678842283785343,0.4446023106575012,0.5589237213134766,-0.03296685963869095,0.3898172080516815,0.49824258685112,-0.037134863436222076,0.3249448835849762,0.5075080990791321,-0.04127742350101471,0.46251413226127625,0.48092013597488403,-0.0035215867683291435,0.48979902267456055,0.426116019487381,-0.014688706025481224,0.5091871023178101,0.39968717098236084,-0.028215575963258743,0.5318176746368408,0.37193939089775085,-0.040803998708724976,0.42492416501045227,0.4516987204551697,-0.005574735812842846,0.4541911482810974,0.39036762714385986,-0.014402348548173904,0.47822415828704834,0.350421667098999,-0.02653869241476059,0.5064283013343811,0.3072412610054016,-0.03734363988041878,0.3820716142654419,0.44552454352378845,-0.013539210893213749,0.39889466762542725,0.3732109069824219,-0.028517652302980423,0.41964852809906006,0.3223293423652649,-0.045545853674411774,0.44281405210494995,0.2709427773952484,-0.05723131075501442,0.3359983563423157,0.4523744285106659,-0.024630049243569374,0.35452914237976074,0.3818962872028351,-0.036771126091480255,0.3731048107147217,0.33742308616638184,-0.04574240744113922,0.3942098021507263,0.29186058044433594,-0.0541691854596138
M,Right,0.35112401843070984,0.6788057684898376,5.69736585021019e-07,0.4147506654262543,0.6463603377342224,-0.02716728486120701,0.4469939172267914,0.5588110685348511,-0.03387625142931938,0.3900820016860962,0.4979211091995239,-0.03820508345961571,0.3249090909957886,0.5060008764266968,-0.04247903823852539,0.46364420652389526,0.4819071590900421,-0.006642131134867668,0.49133050441741943,0.4251056909561157,-0.018174899742007256,0.5114103555679321,0.3966577351093292,-0.03130076080560684,0.5348076820373535,0.367790162563324,-0.043660931289196014,0.42550569772720337,0.4540957808494568,-0.008698337711393833,0.4535049796104431,0.39250409603118896,-0.017836080864071846,0.4770994186401367,0.35244059562683105,-0.030151376500725746,0.5053429007530212,0.30927762389183044,-0.04131818190217018,0.3824252486228943,0.44928961992263794,-0.01642553322017193,0.39783933758735657,0.3770999610424042,-0.032368168234825134,0.41903409361839294,0.3249279856681824,-0.05019940063357353,0.442344069480896,0.27195900678634644,-0.06262055784463882,0.33626723289489746,0.4569791257381439,-0.027132093906402588,0.3538620173931122,0.3867797553539276,-0.04072977975010872,0.3718467056751251,0.3433483839035034,-0.05059439316391945,0.39197197556495667,0.2988687753677368,-0.0597139373421669
M,Right,0.3511548936367035,0.6788721680641174,5.983063715575554e-07,0.41571304202079773,0.6451563835144043,-0.025582805275917053,0.4473356306552887,0.5575384497642517,-0.03181130066514015,0.39022552967071533,0.49803248047828674,-0.03607657551765442,0.32566073536872864,0.5052610039710999,-0.0404929555952549,0.4625509977340698,0.484229177236557,-0.005809645168483257,0.4910723865032196,0.4268679618835449,-0.017380649223923683,0.5125271677970886,0.39754313230514526,-0.03032456338405609,0.5367832183837891,0.3682265281677246,-0.04234806448221207,0.42444849014282227,0.4572983682155609,-0.008413799107074738,0.4535766541957855,0.39487341046333313,-0.017727961763739586,0.4788728952407837,0.354136198759079,-0.02994084730744362,0.5082332491874695,0.31064194440841675,-0.040819328278303146,0.3814994692802429,0.45214250683784485,-0.016510970890522003,0.397416889667511,0.3779001235961914,-0.032337967306375504,0.41935089230537415,0.3252772092819214,-0.04991878941655159,0.4430631697177887,0.2726000249385834,-0.06196131929755211,0.3354440927505493,0.4589015245437622,-0.027410808950662613,0.3539401590824127,0.38820964097976685,-0.04055192321538925,0.3726261556148529,0.34422600269317627,-0.05005412921309471,0.3932076096534729,0.29996782541275024,-0.0588136725127697
M,Right,0.35120445489883423,0.6805934906005859,6.104564818087965e-07,0.41674503684043884,0.644991397857666,-0.025342104956507683,0.44789302349090576,0.5576945543289185,-0.03203004226088524,0.3904787003993988,0.4975743591785431,-0.03685512766242027,0.32561933994293213,0.5052880644798279,-0.04185504838824272,0.4622592329978943,0.48761406540870667,-0.006980830803513527,0.49124473333358765,0.42888209223747253,-0.019641755148768425,0.5134034156799316,0.3989473879337311,-0.03304905444383621,0.5381806492805481,0.3699071705341339,-0.04523812234401703,0.42389243841171265,0.4617634415626526,-0.009975756518542767,0.4530761241912842,0.39903193712234497,-0.02073066681623459,0.47942012548446655,0.35729706287384033,-0.033547837287187576,0.5096654295921326,0.31363916397094727,-0.04465081915259361,0.3807184100151062,0.4567326605319977,-0.018403757363557816,0.3965263366699219,0.38216090202331543,-0.03533695265650749,0.4195899963378906,0.32796359062194824,-0.053361885249614716,0.4443633556365967,0.2743692100048065,-0.06554092466831207,0.33437713980674744,0.46278008818626404,-0.02954142726957798,0.3526383340358734,0.3920689523220062,-0.04337899014353752,0.3712281286716461,0.3469407856464386,-0.0532786063849926,0.391608327627182,0.3015209436416626,-0.062260568141937256
M,Right,0.3481598198413849,0.6794007420539856,5.834225476064603e-07,0.41291794180870056,0.6443862318992615,-0.02550491876900196,0.44550400972366333,0.5601171255111694,-0.03324032202363014,0.39073801040649414,0.5005066990852356,-0.039507195353507996,0.3283906579017639,0.5012229084968567,-0.045908428728580475,0.46528202295303345,0.4921525716781616,-0.004911863710731268,0.4930140972137451,0.4377525746822357,-0.02094886265695095,0.5143606662750244,0.4022566080093384,-0.03698950633406639,0.5363572835922241,0.3737230896949768,-0.05036841332912445,0.4264162480831146,0.46529603004455566,-0.008353372104465961,0.4547562003135681,0.40572524070739746,-0.021620891988277435,0.4790205657482147,0.3636907935142517,-0.03574462980031967,0.5061047673225403,0.3274269700050354,-0.04713672026991844,0.3815978467464447,0.45860016345977783,-0.017660534009337425,0.39823654294013977,0.38615480065345764,-0.03742552176117897,0.41979092359542847,0.33508092164993286,-0.05436859279870987,0.44414815306663513,0.28630027174949646,-0.06536079943180084,0.3320361375808716,0.4645068645477295,-0.02959795854985714,0.3502352833747864,0.4037354290485382,-0.046829190105199814,0.368415892124176,0.3617101311683655,-0.0565379299223423,0.38889557123184204,0.3194923996925354,-0.06451407819986343
M,Right,0.35399043560028076,0.657440721988678,6.50822755687841e-08,0.4143218696117401,0.6366632580757141,-0.029333066195249557,0.45218172669410706,0.554104208946228,-0.04078103229403496,0.3911311626434326,0.4919165372848511,-0.05059446021914482,0.3303782045841217,0.4787498414516449,-0.05747344344854355,0.48259198665618896,0.47197771072387695,-0.003987423609942198,0.5089207887649536,0.3977358937263489,-0.031171338632702827,0.496123343706131,0.4104789197444916,-0.049439989030361176,0.4871143698692322,0.4398212134838104,-0.05816958472132683,0.4378904700279236,0.4451947510242462,-0.0036132936365902424,0.4683781862258911,0.3748384118080139,-0.03455915302038193,0.4447292685508728,0.41423577070236206,-0.04939373582601547,0.4344978630542755,0.4548897445201874,-0.049851734191179276,0.3929216265678406,0.4330466687679291,-0.00907354149967432,0.40405431389808655,0.3717120885848999,-0.04343409463763237,0.3882855176925659,0.4217478036880493,-0.04879907891154289,0.3878752291202545,0.4595062732696533,-0.04194779321551323,0.34649401903152466,0.4328424334526062,-0.016513977199792862,0.3583678901195526,0.3951708674430847,-0.04158703610301018,0.34722161293029785,0.449919193983078,-0.03798074647784233,0.3453395664691925,0.4939112067222595,-0.028278419747948647
M,Right,0.35300150513648987,0.6776615977287292,-9.401321499069581e-09,0.4174160063266754,0.6420432329177856,-0.021785417571663857,0.4507935345172882,0.5577681064605713,-0.03137648478150368,0.40432095527648926,0.4785892367362976,-0.04123243689537048,0.3527095317840576,0.44991469383239746,-0.048172708600759506,0.472825288772583,0.48122987151145935,0.0035655046813189983,0.49756795167922974,0.41425907611846924,-0.017780696973204613,0.5002092123031616,0.43724358081817627,-0.03772267699241638,0.49345073103904724,0.47429996728897095,-0.04913194105029106,0.43005403876304626,0.4614203870296478,0.0007728663622401655,0.45643940567970276,0.3983914256095886,-0.015164467506110668,0.4596911668777466,0.42908233404159546,-0.02770945057272911,0.45720043778419495,0.4593207836151123,-0.03409029543399811,0.38419872522354126,0.45708346366882324,-0.007490772288292646,0.40345048904418945,0.3919525742530823,-0.02831697277724743,0.41236910223960876,0.4316968619823456,-0.03167234733700752,0.41294217109680176,0.46364447474479675,-0.030277570709586143,0.3343183696269989,0.46444588899612427,-0.018025962635874748,0.36125001311302185,0.4114053249359131,-0.03302749991416931,0.3654036819934845,0.4585585594177246,-0.026105767115950584,0.3593907356262207,0.5014219284057617,-0.01869702711701393
M,Right,0.35371133685112,0.6813927292823792,-2.369869349649889e-07,0.41727128624916077,0.6400480270385742,-0.00981112290173769,0.4529978334903717,0.5568981766700745,-0.017138054594397545,0.43476927280426025,0.48521214723587036,-0.028013618662953377,0.4063601791858673,0.4371975064277649,-0.03609856963157654,0.46555233001708984,0.490574449300766,-0.000558706873562187,0.49165377020835876,0.41904547810554504,-0.029934464022517204,0.49455270171165466,0.4667041301727295,-0.049597449600696564,0.48662784695625305,0.5135817527770996,-0.057980895042419434,0.4228288531303406,0.4766291379928589,-0.00877363234758377,0.4475008249282837,0.40734830498695374,-0.03478551283478737,0.44704902172088623,0.4761321246623993,-0.04398918151855469,0.4394787549972534,0.5176743268966675,-0.045132771134376526,0.3773326575756073,0.47451820969581604,-0.02110789716243744,0.39939048886299133,0.40388238430023193,-0.04793524742126465,0.407334566116333,0.47451087832450867,-0.04332006350159645,0.40332695841789246,0.5174232721328735,-0.03393017500638962,0.3272371292114258,0.4826098382472992,-0.034324463456869125,0.35199597477912903,0.4290525019168854,-0.05150234326720238,0.36574241518974304,0.47880470752716064,-0.042495399713516235,0.3661118447780609,0.5158536434173584,-0.031813133507966995
M,Right,0.34812358021736145,0.691157341003418,-3.880677468259819e-07,0.4164627194404602,0.6465023756027222,-0.00017422977543901652,0.456219881772995,0.5747073292732239,-0.004379943013191223,0.4612581729888916,0.5119311213493347,-0.012927068397402763,0.44499149918556213,0.46534982323646545,-0.019697923213243484,0.46941840648651123,0.5125457644462585,-0.0020359891932457685,0.48442983627319336,0.43179067969322205,-0.024588722735643387,0.4700254499912262,0.4824647903442383,-0.03789246454834938,0.45995765924453735,0.5320397615432739,-0.04248104989528656,0.425061970949173,0.4985958933830261,-0.01212368905544281,0.43763306736946106,0.4193781614303589,-0.03372335433959961,0.43061724305152893,0.484043687582016,-0.03834022581577301,0.42505142092704773,0.5379345417022705,-0.0362982377409935,0.37726926803588867,0.49200308322906494,-0.024004876613616943,0.39205777645111084,0.4183391332626343,-0.043389804661273956,0.3932187557220459,0.487244188785553,-0.034728728234767914,0.38873931765556335,0.5415888428688049,-0.023646047338843346,0.3273996412754059,0.4954689145088196,-0.03594352677464485,0.34919121861457825,0.4398403763771057,-0.04911299794912338,0.3560749590396881,0.490009069442749,-0.038207899779081345,0.35306316614151,0.5353519916534424,-0.025758925825357437
M,Right,0.34461456537246704,0.6916930675506592,-3.731908577719878e-07,0.41308704018592834,0.6557612419128418,-0.01142765674740076,0.45102423429489136,0.5871068835258484,-0.019916344434022903,0.4524206519126892,0.5203326344490051,-0.03176378831267357,0.4376874566078186,0.4662851095199585,-0.040311768651008606,0.46352508664131165,0.5179125666618347,-0.006333587691187859,0.4860638678073883,0.44199660420417786,-0.0393708311021328,0.4658476710319519,0.5017500519752502,-0.05690577253699303,0.4519883096218109,0.557140588760376,-0.06156937777996063,0.4178394675254822,0.5004809498786926,-0.01302048284560442,0.4365903437137604,0.42650458216667175,-0.04866397753357887,0.4224971830844879,0.505474865436554,-0.05645937845110893,0.4151403605937958,0.5688173770904541,-0.0519150048494339,0.3703519105911255,0.4890986680984497,-0.02397632785141468,0.38905447721481323,0.4263794720172882,-0.05756496265530586,0.38397109508514404,0.511554479598999,-0.0508350245654583,0.3791242837905884,0.5755918622016907,-0.03567615523934364,0.32291826605796814,0.4878554940223694,-0.03583487868309021,0.34321334958076477,0.44340550899505615,-0.05763116478919983,0.3466670513153076,0.499757319688797,-0.050021734088659286,0.34570032358169556,0.5477607846260071,-0.03710608184337616
M,Right,0.34694191813468933,0.681871771812439,-3.6017200955029693e-07,0.41062551736831665,0.6575978994369507,-0.02166212536394596,0.45255744457244873,0.5996648669242859,-0.03460126370191574,0.4577902555465698,0.5454701781272888,-0.04957778751850128,0.45658841729164124,0.5034104585647583,-0.06008071079850197,0.4648516774177551,0.48722273111343384,-0.006979045458137989,0.4877859652042389,0.45109468698501587,-0.04703831672668457,0.4671260118484497,0.5228771567344666,-0.07132171094417572,0.449080228805542,0.5822048187255859,-0.07955380529165268,0.420739084482193,0.46493029594421387,-0.010017682798206806,0.44114965200424194,0.43354532122612,-0.05334438011050224,0.4246574640274048,0.5264676213264465,-0.0645153596997261,0.4149821698665619,0.5933478474617004,-0.059502627700567245,0.3745062053203583,0.4558871388435364,-0.019191529601812363,0.3937496244907379,0.43028098344802856,-0.06044392287731171,0.3849655091762543,0.5246238708496094,-0.055704157799482346,0.37839388847351074,0.5903019905090332,-0.03903338313102722,0.3273608982563019,0.46080926060676575,-0.03043188713490963,0.3439624011516571,0.45245543122291565,-0.059533022344112396,0.345831036567688,0.5215691924095154,-0.05501021444797516,0.34650081396102905,0.5713464021682739,-0.04152098670601845
M,Right,0.35068464279174805,0.681784987449646,-3.579696965516632e-07,0.41307029128074646,0.6590325236320496,-0.023072747513651848,0.4551805853843689,0.5955290198326111,-0.03535174950957298,0.4594224691390991,0.541509747505188,-0.04870942234992981,0.456820011138916,0.49940162897109985,-0.05757288262248039,0.464484304189682,0.48573634028434753,-0.008697235956788063,0.48810121417045593,0.45443037152290344,-0.04885699972510338,0.4684528410434723,0.5263610482215881,-0.07295235991477966,0.4502660930156708,0.5852822661399841,-0.08070990443229675,0.42108213901519775,0.46485766768455505,-0.010599124245345592,0.4406738579273224,0.43748652935028076,-0.053747985512018204,0.42537572979927063,0.5306354761123657,-0.06431647390127182,0.4163682758808136,0.5973644852638245,-0.05860603600740433,0.37480810284614563,0.45736706256866455,-0.01868690736591816,0.39333483576774597,0.4342803955078125,-0.060319386422634125,0.38471683859825134,0.5307419300079346,-0.054910652339458466,0.3783402740955353,0.5972084999084473,-0.037486664950847626,0.3281068801879883,0.46338215470314026,-0.028830623254179955,0.34332600235939026,0.4554232954978943,-0.0585285983979702,0.3462507128715515,0.526504397392273,-0.05343262478709221,0.3481898009777069,0.5767253637313843,-0.039183907210826874
M,Right,0.3511964976787567,0.679841935634613,-3.54195321961015e-07,0.4131855368614197,0.6567942500114441,-0.02351505681872368,0.4551848769187927,0.590919017791748,-0.035131409764289856,0.4570944905281067,0.5328118801116943,-0.04722563922405243,0.4531046748161316,0.486893892288208,-0.05471205711364746,0.46303659677505493,0.48480212688446045,-0.009076202288269997,0.4872392416000366,0.4551433026790619,-0.04921731352806091,0.46763262152671814,0.5265437960624695,-0.07302717864513397,0.44908472895622253,0.5850178599357605,-0.08056553453207016,0.4199152886867523,0.4630940854549408,-0.010391632094979286,0.440466046333313,0.4362001419067383,-0.05384155362844467,0.4239858090877533,0.5296030640602112,-0.06398067623376846,0.4136772155761719,0.596986711025238,-0.05759701132774353,0.37379246950149536,0.4557509124279022,-0.017880873754620552,0.39192166924476624,0.43629541993141174,-0.05983618646860123,0.38313552737236023,0.5325847268104553,-0.05416063219308853,0.3770360052585602,0.5983575582504272,-0.036355242133140564,0.32703062891960144,0.46166709065437317,-0.02737467922270298,0.3428921699523926,0.4598792791366577,-0.05754401907324791,0.346394807100296,0.5312268733978271,-0.05269904062151909,0.3492279350757599,0.5795164704322815,-0.03848457336425781
M,Right,0.3523504436016083,0.6785863637924194,-3.5616386639958364e-07,0.41226840019226074,0.6572695970535278,-0.024089381098747253,0.45403215289115906,0.5910771489143372,-0.0357820987701416,0.4558762013912201,0.5336809754371643,-0.04780047759413719,0.4509824216365814,0.48740413784980774,-0.0550839900970459,0.4622166156768799,0.484485000371933,-0.009786476381123066,0.4867345988750458,0.45628100633621216,-0.04998522251844406,0.4662635326385498,0.5284767150878906,-0.07354353368282318,0.44754475355148315,0.5861467719078064,-0.08089979737997055,0.4192896783351898,0.4627572000026703,-0.010936967097222805,0.4403938055038452,0.4358184039592743,-0.054327912628650665,0.4232787489891052,0.5288745164871216,-0.06396636366844177,0.4125938415527344,0.595461905002594,-0.057204511016607285,0.3731319308280945,0.4560173749923706,-0.01830832101404667,0.39109718799591064,0.43743079900741577,-0.06003118306398392,0.3821007311344147,0.5337001085281372,-0.0537179671227932,0.37589913606643677,0.5987372994422913,-0.03550916537642479,0.3266497254371643,0.4624790549278259,-0.027770455926656723,0.34247103333473206,0.4603385329246521,-0.05723569169640541,0.34598198533058167,0.5309011936187744,-0.05178723856806755,0.3486924171447754,0.578511118888855,-0.0372808575630188
M,Right,0.3525989055633545,0.6768741011619568,-3.3762117368496547e-07,0.41332757472991943,0.6556314826011658,-0.025149047374725342,0.45471373200416565,0.5889194011688232,-0.0372803658246994,0.45668378472328186,0.5293879508972168,-0.049367520958185196,0.45212095975875854,0.4814504086971283,-0.0566919669508934,0.46092867851257324,0.48340845108032227,-0.011576652526855469,0.48607534170150757,0.45736101269721985,-0.05240771546959877,0.4657210409641266,0.529455304145813,-0.07612860202789307,0.44743168354034424,0.5870471596717834,-0.0834779217839241,0.41800457239151,0.460933119058609,-0.012115239165723324,0.44065818190574646,0.43642300367355347,-0.055884066969156265,0.4235134720802307,0.5283645987510681,-0.06538829952478409,0.4129057824611664,0.5946241021156311,-0.05845082923769951,0.37164926528930664,0.454115092754364,-0.01891227625310421,0.3906928300857544,0.43954998254776,-0.06106650084257126,0.38204053044319153,0.5351473689079285,-0.05471419915556908,0.376433789730072,0.599834680557251,-0.03634433448314667,0.3249392509460449,0.4606873095035553,-0.027872171252965927,0.34220021963119507,0.46170178055763245,-0.05766180530190468,0.3465719223022461,0.5324292182922363,-0.05238742008805275,0.3500736653804779,0.5798659324645996,-0.03787773475050926
M,Right,0.3524572253227234,0.6760702729225159,-3.2437137065244315e-07,0.41271916031837463,0.6556468605995178,-0.025555023923516273,0.45594555139541626,0.5899806022644043,-0.03772377595305443,0.4604484438896179,0.5306023955345154,-0.049783263355493546,0.4578680396080017,0.48325666785240173,-0.05719011649489403,0.46005475521087646,0.4820190370082855,-0.011064167134463787,0.48435574769973755,0.45686718821525574,-0.052340272814035416,0.46587419509887695,0.527559757232666,-0.07666347920894623,0.4487168788909912,0.5852761268615723,-0.08426530659198761,0.4174109101295471,0.4601356089115143,-0.011303526349365711,0.4401659071445465,0.43674781918525696,-0.055579088628292084,0.4241688549518585,0.5281035304069519,-0.06576671451330185,0.4136151075363159,0.5949372053146362,-0.058989472687244415,0.371463418006897,0.4538683295249939,-0.017850205302238464,0.3906853497028351,0.44110167026519775,-0.060543958097696304,0.3821578025817871,0.5358036756515503,-0.05471188947558403,0.3763125538825989,0.6000543832778931,-0.03629589453339577,0.3250632882118225,0.46082696318626404,-0.026591835543513298,0.34267669916152954,0.46312788128852844,-0.05677901953458786,0.3468276262283325,0.5333894491195679,-0.05175131931900978,0.3497849702835083,0.5805941224098206,-0.037083689123392105
M,Right,0.3528636693954468,0.6750075817108154,-3.2249783998850035e-07,0.41321703791618347,0.6548464298248291,-0.025689631700515747,0.4557417631149292,0.5902574062347412,-0.038111090660095215,0.45968151092529297,0.5307244062423706,-0.0503191277384758,0.45582959055900574,0.48354196548461914,-0.057839468121528625,0.4604116976261139,0.4824625849723816,-0.011831383220851421,0.4852525293827057,0.45705634355545044,-0.05294625833630562,0.4669092297554016,0.5281558036804199,-0.07692289352416992,0.4496893286705017,0.5854992866516113,-0.08440957218408585,0.417305052280426,0.4601847529411316,-0.012071632780134678,0.44016730785369873,0.4366581439971924,-0.05622324347496033,0.4244336485862732,0.5287851691246033,-0.06620761007070541,0.41388046741485596,0.5952334403991699,-0.05940369889140129,0.3710744380950928,0.4540785253047943,-0.018550101667642593,0.38977357745170593,0.4417967200279236,-0.06102287769317627,0.38185107707977295,0.5365712642669678,-0.05504439398646355,0.3764365613460541,0.6000012159347534,-0.03670806065201759,0.32457947731018066,0.4616239070892334,-0.02721499465405941,0.3416510820388794,0.4644511342048645,-0.05713944509625435,0.34619104862213135,0.5345300436019897,-0.05202607437968254,0.3496449887752533,0.5809390544891357,-0.03746207803487778
M,Right,0.3521127998828888,0.6751376390457153,-3.2700407359698147e-07,0.4132590889930725,0.6550390720367432,-0.025408634915947914,0.45674121379852295,0.5896939039230347,-0.0370478555560112,0.46146416664123535,0.5295003652572632,-0.0485416054725647,0.45819246768951416,0.4821949303150177,-0.055424951016902924,0.4604383111000061,0.48170551657676697,-0.0102786123752594,0.48572054505348206,0.45686447620391846,-0.05089487507939339,0.46749740839004517,0.5269938111305237,-0.07465781271457672,0.450197696685791,0.5845104455947876,-0.08196887373924255,0.41747698187828064,0.4590681791305542,-0.010328777134418488,0.44029295444488525,0.4377254843711853,-0.053911615163087845,0.4243468940258026,0.5296215415000916,-0.06378329545259476,0.41365236043930054,0.5960872769355774,-0.05690809711813927,0.37120500206947327,0.45278775691986084,-0.016700083389878273,0.3899471163749695,0.44267216324806213,-0.05887465551495552,0.381605327129364,0.5371811985969543,-0.053100697696208954,0.3759773075580597,0.6007012724876404,-0.03482858091592789,0.3244611918926239,0.46023184061050415,-0.025248367339372635,0.3417455554008484,0.4639780521392822,-0.054949503391981125,0.3464183211326599,0.5337302684783936,-0.049956563860177994,0.34993794560432434,0.5798876881599426,-0.035413097590208054
M,Right,0.3519114851951599,0.6746402978897095,-3.2378963510382164e-07,0.41282400488853455,0.6548939943313599,-0.02604108676314354,0.4562997817993164,0.5906326174736023,-0.03839695453643799,0.46103256940841675,0.5304559469223022,-0.05049834027886391,0.45803314447402954,0.4830430746078491,-0.057965319603681564,0.46088308095932007,0.48148906230926514,-0.011423408053815365,0.4855872094631195,0.4576892554759979,-0.05302896350622177,0.4672728478908539,0.5278938412666321,-0.07743016630411148,0.4499744176864624,0.5856766104698181,-0.08501207083463669,0.4176104664802551,0.45880424976348877,-0.011459085159003735,0.440592497587204,0.4369577169418335,-0.056222543120384216,0.4244926869869232,0.5287701487541199,-0.06656596064567566,0.4135940670967102,0.596024751663208,-0.05967138707637787,0.37121468782424927,0.45244014263153076,-0.017858430743217468,0.3898496925830841,0.44261354207992554,-0.06106066703796387,0.38166284561157227,0.5371913313865662,-0.055629633367061615,0.3763062357902527,0.6010340452194214,-0.03725076839327812,0.3245404362678528,0.4599708914756775,-0.026460036635398865,0.34183698892593384,0.46449437737464905,-0.056922394782304764,0.3466019034385681,0.5346630215644836,-0.052242573350667953,0.3503120243549347,0.5810360312461853,-0.03770488500595093
M,Right,0.35221612453460693,0.6744773387908936,-3.239800037135865e-07,0.4128701984882355,0.6550256609916687,-0.026063457131385803,0.45631271600723267,0.58976149559021,-0.03825511410832405,0.4608156383037567,0.5296941995620728,-0.05018133297562599,0.4581148028373718,0.4829426109790802,-0.0574602410197258,0.46169519424438477,0.48049330711364746,-0.011269669979810715,0.48602095246315,0.45702406764030457,-0.05269482359290123,0.46745818853378296,0.526948869228363,-0.07702597975730896,0.4499971866607666,0.5845130085945129,-0.0846698209643364,0.4179151654243469,0.45780619978904724,-0.011296314187347889,0.44018736481666565,0.4376828074455261,-0.055846814066171646,0.4244955778121948,0.5296939015388489,-0.06614606082439423,0.4139063060283661,0.5964480638504028,-0.05939539149403572,0.37122562527656555,0.45167338848114014,-0.017709163948893547,0.38943755626678467,0.44290775060653687,-0.0606314018368721,0.3816384971141815,0.537880539894104,-0.05508873611688614,0.3764144480228424,0.6014034748077393,-0.03684873506426811,0.3244413435459137,0.4596349596977234,-0.026351504027843475,0.3415115773677826,0.4647867679595947,-0.05651949718594551,0.3463844060897827,0.5348039865493774,-0.05174209177494049,0.3501166105270386,0.580534815788269,-0.03729228302836418
M,Right,0.35112616419792175,0.6744967103004456,-3.263112091644871e-07,0.412253737449646,0.6550402045249939,-0.02622448094189167,0.4557017385959625,0.589465320110321,-0.03833213075995445,0.4600042998790741,0.5287914872169495,-0.05008205026388168,0.4566624164581299,0.4810906648635864,-0.05709218233823776,0.46101462841033936,0.48033997416496277,-0.011363902129232883,0.48640549182891846,0.45736563205718994,-0.052642930299043655,0.46765387058258057,0.5274047255516052,-0.07675893604755402,0.4499518573284149,0.5849319696426392,-0.08427116274833679,0.4176279902458191,0.4567425549030304,-0.011232583783566952,0.44045504927635193,0.4384012520313263,-0.05547678843140602,0.4244958162307739,0.5304846167564392,-0.06546393781900406,0.41376203298568726,0.5971540212631226,-0.05850909650325775,0.37096163630485535,0.44997650384902954,-0.017544034868478775,0.38954445719718933,0.4439305067062378,-0.060058463364839554,0.38148483633995056,0.5385645031929016,-0.05445297807455063,0.37619784474372864,0.6016934514045715,-0.036253295838832855,0.32403090596199036,0.4574107527732849,-0.026153476908802986,0.3411197364330292,0.46559661626815796,-0.05600821226835251,0.3460494875907898,0.5355116724967957,-0.05135691165924072,0.34984877705574036,0.5806450843811035,-0.03703977167606354
